url,normalized_url,page_role,page_type,business_priority,commercial_relevance,authority_value,manual_topic_label,semantic_cluster_id,impressions,clicks,seo_priority_score,entity_type,entity_name,matched_keyword
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,swl,swl
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,high load
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfblock,morfblock
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,swl,swl
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,product_family,morfblock,morfblock
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,application,rope_management,rope
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,swl,swl
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,high_load,high load
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,intent,technical,design
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,product,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/blog/custom-6,/blog/custom-6,authority_content,technical_blog,medium,medium,high,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/blog/custom-6,/blog/custom-6,authority_content,technical_blog,medium,medium,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/blog/custom-6,/blog/custom-6,authority_content,technical_blog,medium,medium,high,,,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/blog/custom-6,/blog/custom-6,authority_content,technical_blog,medium,medium,high,,,0.0,0.0,0.0,intent,technical,technical
https://www.morfrac.com/blog/custom-6,/blog/custom-6,authority_content,technical_blog,medium,medium,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,product_family,morfblock,morfblock
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,engineering_concept,swl,swl
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,intent,technical,technical
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,/blog/custom-6/40000-times-its-weight-15,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,product_family,morfblock,morfblock
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,application,deck_attachment,deck
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,application,rope_management,line
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,intent,technical,technical
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,/blog/custom-6/colour-coded-sailing-blocks-12,authority_content,technical_blog,medium,medium,high,morfblock,11.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,product_family,powerfurl,powerfurl
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,application,furling_systems,furler
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,intent,technical,technical
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,/blog/custom-6/cunningham-furler-25,authority_content,technical_blog,medium,medium,high,powerfurl,11.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,material,stainless_steel,stainless
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,intent,technical,technical
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,/blog/custom-6/pignose-titanium-24,authority_content,technical_blog,medium,medium,high,custom_engineering,11.0,0.0,0.0,0.0,intent,brand,morfrac
