source_url,target_url,source_role,target_role,relationship_type,relationship_weight,relationship_source
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-stick-20-stick-on-padeye-12650,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-stick-40-stick-on-padeye-12651,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/solutions,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/use,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/website/social/instagram,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/website/social/linkedin,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/about,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/become-a-morfrac-trade-partner,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/blog,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/contactus,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/custom,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/dogbone,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/es/shop/category/ti-shackle-24,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/morfblock,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/morfring,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/morfwing,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/padeye,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/partner,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/powerfurl,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shackle,category,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/custom-33,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/dogbone-25,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/dogbone-dogbone-al-28,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/dogbone-dogbone-ti-29,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/mainsail-systems-39,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/mloop-34,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfblock-17,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfblock-max-38,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfblock-morfblock-light-18,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfblock-morfblock-snatch-19,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfblock-morfblock-wood-20,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfblock-morfblock-xl-21,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/morfring-26,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/mreel-35,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/padeye-27,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-1,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-31,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-eight-10,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-four-11,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-one-12,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-six-13,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-ten-14,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-three-15,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurl-twelve-16,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-single-line-30,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-tdi-22,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-tdi-s-23,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/powerfurl-underdeck-32,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/ti-shackle-24,category,category,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,category,product,category_supports_product,4,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/solutions,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/use,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/website/social/instagram,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/website/social/linkedin,category,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/about,general,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es,general,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/blog,general,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/contactus,general,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/custom,general,general,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/dogbone,general,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/morfblock,general,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/morfring,general,landing,general_internal_link,1,crawl_internal_link
https://www.morfrac.com/es/about,https://www.morfrac.com/es/morfwing,general,landing,general_internal_link,1,crawl_internal_link
